# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   7.2834113e+02    7.3921884e+02    1.1038045e+03    1.1711081e+03    1.3801364e+03    1.3526285e+03    1.8128746e+03    2.1154748e+03    1.6096318e+03
   8.9015012e+02    1.0178213e+03    1.0380841e+03    8.2847524e+02    1.5079752e+03    1.5550465e+03    1.4202125e+03    1.7569797e+03    1.9759158e+03
   7.7474077e+02    7.8583605e+02    8.4431014e+02    1.1178710e+03    1.4262166e+03    1.1914329e+03    1.5994506e+03    1.6658894e+03    1.5448623e+03
   7.5293886e+02    9.0964214e+02    9.8118204e+02    1.4312155e+03    1.7323313e+03    1.4510340e+03    2.0601798e+03    1.9362051e+03    2.0607586e+03
   6.5617904e+02    9.1062995e+02    7.8763310e+02    1.1584340e+03    1.6864936e+03    1.1628437e+03    1.8903713e+03    1.8082144e+03    1.6696364e+03
   7.5462960e+02    7.8086087e+02    9.6003311e+02    1.1268539e+03    1.4274036e+03    1.3928225e+03    1.5110938e+03    1.9107335e+03    1.4631509e+03
   7.7398026e+02    7.5979723e+02    9.2345090e+02    1.1210308e+03    1.6730158e+03    1.7229282e+03    1.9757374e+03    2.0131070e+03    1.6997113e+03
   7.8319894e+02    8.0843009e+02    8.4757133e+02    1.0744091e+03    1.3670398e+03    1.4093451e+03    1.5962296e+03    1.7226914e+03    1.5124424e+03
   7.2667612e+02    9.2834369e+02    9.8597824e+02    1.1497074e+03    1.5747355e+03    1.4173985e+03    1.7762618e+03    1.7384595e+03    1.5531100e+03
   8.7536382e+02    9.0705418e+02    9.5639657e+02    9.3251508e+02    1.4844604e+03    1.3926625e+03    1.8308530e+03    1.8729154e+03    1.2575960e+03
   9.8415117e+02    9.8754086e+02    1.0682332e+03    1.2936676e+03    1.6812021e+03    1.6687324e+03    1.7197096e+03    1.6437368e+03    1.5698395e+03
   7.8446362e+02    7.7314519e+02    8.9640141e+02    1.2360117e+03    1.6552845e+03    1.3052655e+03    1.8384263e+03    1.7920479e+03    1.7649942e+03
   7.6389595e+02    8.0646231e+02    9.5580664e+02    1.1990401e+03    1.6331277e+03    1.5382175e+03    2.0828241e+03    1.7900116e+03    1.8910970e+03
   7.2978751e+02    6.5814228e+02    1.1341830e+03    1.2442778e+03    1.3742266e+03    1.4900684e+03    1.9447160e+03    1.9512854e+03    1.4625348e+03
   9.1709136e+02    1.0562640e+03    1.1273952e+03    1.1090448e+03    1.7565862e+03    1.3194759e+03    1.7262094e+03    1.5645692e+03    1.7237230e+03
   9.5346595e+02    8.6172408e+02    9.2256591e+02    1.0579040e+03    1.4522588e+03    1.6789716e+03    1.6449382e+03    1.5591331e+03    1.4715548e+03
   7.9916255e+02    9.6788888e+02    9.4261369e+02    1.3298638e+03    1.3179176e+03    1.5125226e+03    1.7393789e+03    1.6492433e+03    1.4101494e+03
   8.1063511e+02    7.9104441e+02    9.1431908e+02    9.3834532e+02    1.3327353e+03    1.5786385e+03    1.7856635e+03    1.6677385e+03    1.6741613e+03
   7.7116739e+02    7.7150989e+02    9.2392521e+02    1.1651012e+03    1.9299593e+03    1.3270773e+03    1.6898336e+03    1.5696801e+03    1.5202330e+03
   7.0325333e+02    7.3927197e+02    8.4840393e+02    1.2861621e+03    1.2797286e+03    1.7856551e+03    1.3986223e+03    1.7809195e+03    1.4383057e+03
   9.2379726e+02    9.8771305e+02    9.5182798e+02    1.1063004e+03    1.3826252e+03    1.2667916e+03    1.8436969e+03    2.0040615e+03    1.6004792e+03
   6.2095777e+02    8.4169019e+02    1.0421906e+03    1.1439490e+03    1.3797831e+03    1.4216607e+03    1.5533547e+03    1.6064651e+03    1.2906994e+03
   8.8216252e+02    8.4339552e+02    1.1167685e+03    1.1370804e+03    1.4409298e+03    1.2280942e+03    1.7125786e+03    1.7208868e+03    2.0729914e+03
   6.9058178e+02    7.0590712e+02    7.8156245e+02    1.0654096e+03    1.1474209e+03    1.4215614e+03    1.5400608e+03    1.2519353e+03    1.9513345e+03
   8.1768287e+02    9.4509473e+02    8.9787963e+02    1.0464033e+03    1.2848695e+03    1.5607446e+03    1.6363802e+03    1.9026916e+03    1.9873221e+03
   7.7126077e+02    7.6685876e+02    9.3724364e+02    1.0184746e+03    1.3715192e+03    1.2600448e+03    1.5577757e+03    1.5327985e+03    1.5009798e+03
   7.4212918e+02    9.4778262e+02    8.5695138e+02    1.0810356e+03    1.2361718e+03    1.7320459e+03    1.7409072e+03    1.8821947e+03    1.8036937e+03
   7.6214847e+02    7.5753305e+02    1.0046064e+03    9.6360099e+02    1.3817474e+03    1.6752634e+03    1.6514819e+03    1.8183056e+03    1.4090066e+03
   6.8190300e+02    6.7482913e+02    8.5938180e+02    1.0580232e+03    1.6127137e+03    1.2484890e+03    1.5995181e+03    1.9084840e+03    1.5254220e+03
   8.5969317e+02    7.3481457e+02    1.0785582e+03    1.0214819e+03    1.3825016e+03    1.3949797e+03    1.5605956e+03    1.4663733e+03    1.6555533e+03
   8.0636079e+02    9.2231724e+02    1.0437251e+03    1.2857465e+03    1.1675318e+03    1.2285210e+03    1.5932171e+03    1.5915880e+03    1.5141976e+03
   8.2590873e+02    7.3509976e+02    8.3948215e+02    1.0780802e+03    1.5161807e+03    1.0678318e+03    1.4603766e+03    1.4606165e+03    1.3058313e+03
   7.4885429e+02    8.0748120e+02    7.8714079e+02    1.0280239e+03    1.1955126e+03    1.4567116e+03    1.3539150e+03    1.6032763e+03    1.3636712e+03
   8.2125824e+02    8.2725815e+02    1.2312252e+03    1.3102205e+03    1.4839292e+03    1.2106137e+03    1.5749920e+03    1.6503390e+03    1.5875935e+03
   8.2673001e+02    7.9789074e+02    9.7258879e+02    9.9313049e+02    1.4501434e+03    1.3869750e+03    1.4531508e+03    1.4700727e+03    1.7580178e+03
   8.4172422e+02    8.9209647e+02    8.4961653e+02    9.3671884e+02    1.2553449e+03    1.4471960e+03    1.5713857e+03    1.5602381e+03    1.8878155e+03
   7.7097704e+02    9.3398625e+02    8.6710178e+02    1.2676944e+03    1.0491501e+03    1.1763333e+03    1.8304527e+03    1.7105498e+03    1.7469191e+03
   7.9037055e+02    9.6390046e+02    8.6466847e+02    1.3233437e+03    1.5839100e+03    1.5302939e+03    1.3336830e+03    1.7852586e+03    1.5929178e+03
   8.0139661e+02    6.5174821e+02    9.3401394e+02    1.3873004e+03    1.7177596e+03    1.6632929e+03    2.1930245e+03    2.0389195e+03    1.9097651e+03
   9.0778661e+02    7.3288899e+02    8.9266268e+02    1.0292995e+03    1.4500034e+03    1.4453686e+03    1.5337057e+03    1.8604591e+03    1.6439705e+03
   9.3367170e+02    7.5761857e+02    8.5584624e+02    1.2542634e+03    1.4806220e+03    1.4509730e+03    1.6240617e+03    1.7567906e+03    1.2733575e+03
   7.2298892e+02    7.8993463e+02    9.2496861e+02    9.9656896e+02    1.4190893e+03    1.3390433e+03    1.9593967e+03    1.5580062e+03    1.4327748e+03
   1.0889626e+03    7.9960463e+02    9.0922089e+02    1.1944909e+03    1.7272783e+03    1.6125198e+03    1.5542655e+03    1.7603718e+03    1.8496592e+03
   7.0556043e+02    7.0640326e+02    8.7637328e+02    1.1421180e+03    1.4822348e+03    1.4759084e+03    1.5713312e+03    1.5333252e+03    1.9055955e+03
   6.9935877e+02    8.2326169e+02    8.2086202e+02    9.6420405e+02    1.5405576e+03    1.4137511e+03    1.6502425e+03    1.9397295e+03    1.4240807e+03
   6.4735972e+02    9.9723092e+02    7.3543040e+02    9.8811179e+02    1.3239520e+03    1.4993801e+03    1.5794606e+03    1.6866512e+03    1.8758885e+03
   8.2304492e+02    8.4040906e+02    1.1067625e+03    1.1935277e+03    1.5786679e+03    1.3593865e+03    1.6083596e+03    1.8396793e+03    1.9974311e+03
   8.7119537e+02    8.9551904e+02    9.6500102e+02    1.1428689e+03    1.5069141e+03    1.5620943e+03    1.4139636e+03    1.6475406e+03    1.3454108e+03
   6.7525438e+02    8.7365036e+02    9.0215707e+02    1.3386389e+03    1.3582714e+03    1.4651601e+03    1.3508405e+03    1.6277576e+03    1.6499441e+03
   7.7328026e+02    9.2627434e+02    1.0192926e+03    1.1935206e+03    1.2522606e+03    1.2531856e+03    1.6038339e+03    1.6463141e+03    1.8306783e+03
   7.3853289e+02    7.6807267e+02    8.7181876e+02    1.0979537e+03    1.5773563e+03    1.5496387e+03    1.6462603e+03    1.9296824e+03    1.5190970e+03
   8.8423435e+02    1.0180853e+03    9.4602337e+02    1.1888457e+03    1.5138353e+03    1.5481113e+03    1.6476428e+03    1.7252848e+03    1.5848921e+03
   7.0942058e+02    7.8206414e+02    9.4777767e+02    1.1991018e+03    1.4450507e+03    1.6644662e+03    1.8505170e+03    1.6122190e+03    1.9929388e+03
   7.2119890e+02    7.5754353e+02    1.1190928e+03    1.1677376e+03    1.5601124e+03    1.7680296e+03    1.9179821e+03    1.6005494e+03    1.3992724e+03
   1.0809123e+03    8.4969981e+02    1.2360448e+03    1.2248505e+03    1.4447294e+03    1.5893005e+03    1.7766111e+03    1.6721731e+03    1.4543924e+03
   8.0046872e+02    7.8514696e+02    8.5240301e+02    1.0927822e+03    1.3783302e+03    1.5367975e+03    1.5015283e+03    1.4919298e+03    1.5713364e+03
   6.9797992e+02    7.2345097e+02    1.0259706e+03    1.3476324e+03    1.5787065e+03    1.6805387e+03    1.9054649e+03    1.4353650e+03    1.5868012e+03
   1.0132954e+03    9.2178773e+02    9.6765828e+02    1.1198810e+03    1.7403099e+03    1.6318747e+03    2.0003768e+03    1.7484892e+03    1.6405374e+03
   7.9932756e+02    9.8189507e+02    1.0470480e+03    1.1184083e+03    1.4765335e+03    1.4737557e+03    1.8411267e+03    1.7047303e+03    1.1889727e+03
   8.5031754e+02    7.7779293e+02    7.9378733e+02    1.0716431e+03    1.1699211e+03    1.4397355e+03    1.5404663e+03    1.4881358e+03    1.6958453e+03
   8.8497939e+02    9.2039459e+02    9.1141684e+02    9.2409677e+02    1.4003395e+03    1.5589080e+03    1.4227672e+03    2.0289258e+03    1.4751745e+03
   9.1607818e+02    7.4331877e+02    8.7344856e+02    1.1886799e+03    1.4586841e+03    1.5818155e+03    1.9869538e+03    1.4909674e+03    1.7795501e+03
   7.9660522e+02    8.1609187e+02    9.7134220e+02    1.4340146e+03    1.5847912e+03    1.4202628e+03    1.6785870e+03    1.4489451e+03    1.1887249e+03
   8.4910084e+02    7.7801663e+02    9.7089387e+02    1.2913563e+03    1.4390061e+03    1.5868404e+03    1.5640467e+03    1.8386824e+03    1.6320566e+03
   7.8195583e+02    8.7495086e+02    1.0640206e+03    1.1370576e+03    1.4739661e+03    1.7839162e+03    1.4884611e+03    1.6604616e+03    1.7118215e+03
   9.0544794e+02    1.0269971e+03    8.9936951e+02    1.1257653e+03    1.2733825e+03    1.4338341e+03    1.6695073e+03    1.5494367e+03    1.4419549e+03
   7.8009306e+02    8.4576155e+02    1.1130090e+03    1.2170687e+03    1.5059212e+03    1.5654893e+03    1.4227481e+03    1.6048583e+03    2.2576441e+03
   8.6569569e+02    8.3271337e+02    8.7906591e+02    1.2282466e+03    1.4444488e+03    1.6969097e+03    1.6951053e+03    1.7407570e+03    1.4190651e+03
   1.0034375e+03    1.0341506e+03    8.1366627e+02    1.0668646e+03    1.2438866e+03    1.3403448e+03    1.3322719e+03    1.2887100e+03    1.8676939e+03
   8.0306806e+02    8.0025811e+02    9.1666975e+02    1.2785388e+03    1.5918325e+03    1.4988438e+03    1.9903266e+03    1.6905186e+03    1.5831755e+03
   7.7290039e+02    8.7464504e+02    8.6084085e+02    1.0727140e+03    1.2061488e+03    1.1722215e+03    1.4714447e+03    1.7992709e+03    1.4050064e+03
   7.6950652e+02    7.4478138e+02    1.2448241e+03    1.0888544e+03    1.4463131e+03    1.4454721e+03    1.6589357e+03    1.6414783e+03    1.5758629e+03
   8.7155976e+02    9.4047798e+02    9.8197927e+02    1.1366046e+03    1.6678150e+03    1.4728366e+03    2.0607636e+03    1.3674892e+03    1.5114513e+03
   8.7275982e+02    8.4544685e+02    1.1464540e+03    1.1429079e+03    1.3845444e+03    1.4654166e+03    1.5551442e+03    1.1929156e+03    1.6249930e+03
   6.9876910e+02    7.7808628e+02    8.5502508e+02    1.1482629e+03    1.3695796e+03    1.2499723e+03    1.7749391e+03    1.4440748e+03    1.4431513e+03
   7.7259404e+02    7.9743441e+02    8.8666707e+02    1.1666662e+03    1.7180525e+03    1.2998388e+03    1.5202778e+03    1.4567067e+03    1.5069902e+03
   6.4946110e+02    5.5522434e+02    8.5134074e+02    1.0223796e+03    1.4009816e+03    1.4447038e+03    1.7036256e+03    1.6335333e+03    1.5883885e+03
   7.2547361e+02    9.4651570e+02    9.0276656e+02    1.3248307e+03    1.6244669e+03    1.4717498e+03    2.0874356e+03    1.6921950e+03    1.4095049e+03
   7.9713269e+02    7.2537737e+02    1.0038684e+03    1.3192788e+03    1.1952785e+03    1.3397401e+03    1.2349323e+03    1.9665624e+03    1.6078367e+03
   7.7005620e+02    7.8103606e+02    9.3209151e+02    1.4388317e+03    1.4793045e+03    1.6532355e+03    1.6741232e+03    2.0186650e+03    1.5633769e+03
   8.8900859e+02    9.0636922e+02    9.8434440e+02    1.2648010e+03    1.6654830e+03    1.3216711e+03    1.8765319e+03    1.6111693e+03    1.6515056e+03
   8.0520239e+02    8.9669689e+02    1.0606046e+03    1.1449505e+03    1.4330490e+03    1.3565960e+03    1.7463527e+03    1.7320897e+03    1.7992753e+03
   9.4221397e+02    8.3762605e+02    1.0480220e+03    1.3300377e+03    1.3531437e+03    1.4424409e+03    1.2737901e+03    1.5770011e+03    2.1093423e+03
   6.9994330e+02    7.3130817e+02    8.3580153e+02    9.9376954e+02    1.6227728e+03    1.7141731e+03    1.4913853e+03    1.9088472e+03    1.7942505e+03
   8.5335169e+02    8.6986048e+02    1.0349654e+03    1.0208754e+03    1.4523613e+03    1.4569888e+03    1.6578034e+03    1.8387386e+03    1.8989324e+03
   7.2003459e+02    7.4247314e+02    7.5599207e+02    1.1936703e+03    1.3269402e+03    1.7791375e+03    1.7172375e+03    1.7694526e+03    1.2680015e+03
   8.6150482e+02    1.1045816e+03    9.5368396e+02    1.1165695e+03    1.4761002e+03    1.5010933e+03    1.3707114e+03    1.3879741e+03    1.6288909e+03
   7.3937979e+02    8.2971511e+02    9.8571429e+02    1.2467993e+03    1.5936902e+03    1.2491480e+03    1.8262754e+03    1.8598554e+03    1.8713510e+03
   1.0215338e+03    9.4716860e+02    1.0643986e+03    1.1213411e+03    1.3962397e+03    1.5203700e+03    1.6737802e+03    1.4124891e+03    1.4713861e+03
   8.5774564e+02    7.9171680e+02    1.1106325e+03    1.1055575e+03    1.2348395e+03    1.4959135e+03    1.5111467e+03    1.4667086e+03    1.5492293e+03
   7.2254290e+02    6.3888431e+02    9.2430774e+02    1.1647094e+03    1.6094407e+03    1.7644186e+03    2.0678963e+03    1.8256670e+03    1.9030695e+03
   7.2662596e+02    9.4819397e+02    8.5675961e+02    1.0547269e+03    1.4965781e+03    1.5743576e+03    1.7009704e+03    1.8727433e+03    1.6778267e+03
   1.0103024e+03    1.1129715e+03    1.0656560e+03    1.2738446e+03    1.3659503e+03    1.5313633e+03    1.4798024e+03    1.8860674e+03    1.6447504e+03
   7.6257692e+02    7.9155683e+02    9.7352821e+02    1.2905515e+03    1.5298605e+03    1.6738827e+03    1.4175941e+03    1.4403773e+03    1.2558178e+03
   9.1709304e+02    8.7661166e+02    8.8216694e+02    9.5351254e+02    1.5926460e+03    1.5365530e+03    1.4919166e+03    1.4516763e+03    1.3931591e+03
   7.0224651e+02    8.1837158e+02    1.1188292e+03    1.1021670e+03    1.2790518e+03    1.5545851e+03    1.3212781e+03    1.4521152e+03    1.5426951e+03
   7.7272537e+02    8.4678988e+02    8.7701656e+02    1.2695135e+03    1.2731989e+03    1.4502115e+03    1.6718547e+03    1.5962644e+03    1.5981726e+03
   6.7599373e+02    8.7277962e+02    9.7914370e+02    1.0663877e+03    1.3671860e+03    1.3640855e+03    1.2987091e+03    1.4533959e+03    1.4739898e+03
   8.7169083e+02    8.1832428e+02    9.4643341e+02    1.2801296e+03    1.6224203e+03    1.3915490e+03    2.0042837e+03    1.4838400e+03    1.6894230e+03
   7.7536085e+02    9.8475338e+02    9.3575509e+02    1.2546389e+03    1.4598137e+03    1.5322525e+03    1.4345963e+03    1.3955703e+03    1.4854991e+03
   7.6367485e+02    7.6595629e+02    1.1204545e+03    1.1098616e+03    1.2350812e+03    1.3723710e+03    1.5659087e+03    1.6853708e+03    1.6359932e+03
   7.6494372e+02    8.0578615e+02    8.3588433e+02    1.2230583e+03    1.5669470e+03    1.5782759e+03    1.6934540e+03    1.7520802e+03    1.3956244e+03
   8.0040150e+02    9.6352662e+02    1.1856109e+03    1.2063644e+03    1.3624546e+03    1.6350190e+03    1.9591034e+03    1.9997031e+03    1.5806672e+03
   8.4462590e+02    9.4739832e+02    9.4014361e+02    1.0254150e+03    1.5412406e+03    1.3131835e+03    1.3597172e+03    1.5779868e+03    1.6362072e+03
   8.6909136e+02    9.1935569e+02    8.7191905e+02    1.1148657e+03    1.2191610e+03    1.3005797e+03    1.8373697e+03    1.2985534e+03    1.7498536e+03
   9.1506461e+02    8.7807757e+02    1.0322287e+03    9.2497690e+02    1.4197520e+03    1.5289498e+03    1.6682587e+03    1.4432914e+03    1.6802625e+03
   7.8537072e+02    8.0562321e+02    1.0709666e+03    1.0225152e+03    1.4351956e+03    1.2608256e+03    1.3160639e+03    1.4181643e+03    2.3633092e+03
   6.6030199e+02    8.7926017e+02    9.3651933e+02    9.5652686e+02    1.4527945e+03    1.5291394e+03    1.7688015e+03    2.0193912e+03    1.5100714e+03
   8.6736495e+02    9.8289205e+02    8.0587742e+02    1.2496249e+03    1.4043203e+03    1.4646394e+03    1.8053329e+03    1.7746922e+03    1.4170922e+03
   6.9636603e+02    8.9430687e+02    9.3402140e+02    1.2292814e+03    1.3893371e+03    1.4955115e+03    1.7384576e+03    1.7824687e+03    2.0778660e+03
   9.1421135e+02    8.8951151e+02    9.8563433e+02    1.1144775e+03    1.4491709e+03    1.5027351e+03    1.6301246e+03    1.6494533e+03    1.6019828e+03
   7.6961909e+02    7.1258651e+02    9.7758389e+02    1.2563530e+03    1.2984523e+03    1.4202151e+03    1.5830042e+03    1.6042308e+03    1.4371395e+03
   8.4437618e+02    7.1804469e+02    9.3954613e+02    1.1143395e+03    1.1511362e+03    1.1945729e+03    1.8554222e+03    1.8243218e+03    1.6729430e+03
   7.9965014e+02    8.1630345e+02    9.3908747e+02    1.0932780e+03    1.3964306e+03    1.5788188e+03    1.7130060e+03    1.5716802e+03    1.9268752e+03
   8.1114317e+02    8.4729847e+02    1.0599374e+03    9.2541439e+02    1.5060001e+03    1.3817284e+03    1.5468984e+03    1.4996122e+03    1.9188021e+03
   7.8657065e+02    9.5471489e+02    9.2847570e+02    1.0830993e+03    1.2741678e+03    1.3906632e+03    1.5341242e+03    1.6257715e+03    1.5516718e+03
   7.2694231e+02    8.3266773e+02    1.0224570e+03    9.7809650e+02    1.5596806e+03    1.3489466e+03    2.0391666e+03    1.7979570e+03    1.2062038e+03
   7.3415935e+02    9.8931009e+02    9.3276396e+02    1.3679773e+03    1.4212625e+03    1.5888881e+03    1.4037590e+03    1.8813646e+03    1.5976401e+03
   9.4071575e+02    1.0093982e+03    9.5307140e+02    1.1045725e+03    1.6277254e+03    1.4034009e+03    1.2578376e+03    1.8151925e+03    1.6192865e+03
   9.2989369e+02    8.1172126e+02    8.8687654e+02    1.1511057e+03    1.2537621e+03    1.6548101e+03    1.6360710e+03    1.6526943e+03    1.8034189e+03
   7.6852783e+02    8.3575288e+02    9.5032929e+02    1.3189776e+03    1.5208705e+03    1.4126932e+03    2.1553945e+03    1.7176194e+03    1.7590634e+03
   7.1534332e+02    6.8386402e+02    8.9882002e+02    1.0928700e+03    1.4433718e+03    1.1689743e+03    1.6437885e+03    1.8128532e+03    1.4427044e+03
   5.4554022e+02    8.6551914e+02    9.8082120e+02    9.7386633e+02    1.4376789e+03    1.2451999e+03    1.3699944e+03    1.5505597e+03    1.6512119e+03
   7.9629778e+02    7.7545408e+02    9.7624032e+02    1.1158421e+03    1.4765352e+03    1.8383165e+03    1.5339184e+03    1.7334101e+03    1.6533569e+03
   8.0479854e+02    7.6850660e+02    8.7889053e+02    1.1933800e+03    1.4528732e+03    1.6177567e+03    1.7438040e+03    1.6930136e+03    1.3727273e+03
   7.5043527e+02    7.9935388e+02    9.3713573e+02    1.1288356e+03    1.5410110e+03    1.6043546e+03    1.6813878e+03    1.3764762e+03    1.5976571e+03
   7.3294981e+02    6.6678704e+02    9.6484625e+02    1.2632063e+03    1.2860172e+03    1.5432622e+03    2.0744674e+03    1.6896589e+03    1.7047042e+03
   7.4168296e+02    7.6654444e+02    8.3345361e+02    1.1824749e+03    1.4353387e+03    1.5991542e+03    1.5196319e+03    1.3278986e+03    1.6999452e+03
   8.1550281e+02    6.9555695e+02    9.7338363e+02    1.0333202e+03    1.2289494e+03    1.4322764e+03    1.5823193e+03    1.6736580e+03    1.6805765e+03
   8.0390800e+02    8.5626889e+02    9.6929912e+02    1.4517943e+03    1.2693560e+03    1.6332943e+03    1.4273101e+03    1.7017514e+03    1.5061234e+03
   9.4211526e+02    8.4197066e+02    9.8334685e+02    1.0919404e+03    1.8013641e+03    1.4038019e+03    1.5660273e+03    1.7927369e+03    1.5953170e+03
   7.0211517e+02    7.7985548e+02    9.9701712e+02    1.3170019e+03    1.1023269e+03    1.6997150e+03    1.4085829e+03    1.5436325e+03    1.5332430e+03
   7.5679185e+02    7.4337690e+02    8.8466709e+02    1.0909616e+03    1.5015990e+03    1.2307649e+03    1.5124191e+03    1.5986283e+03    1.9411069e+03
   9.5528912e+02    8.4882853e+02    1.0713198e+03    1.0475152e+03    1.3083853e+03    1.5306957e+03    1.3157070e+03    1.4714042e+03    1.8695103e+03
   8.5065987e+02    9.1042624e+02    1.1186530e+03    1.0633042e+03    1.2400408e+03    1.3987221e+03    1.4753002e+03    1.9502493e+03    1.6397738e+03
   6.8357600e+02    7.6615331e+02    9.1102543e+02    1.4438181e+03    1.4337449e+03    1.4190492e+03    1.8837999e+03    1.6832581e+03    1.2684971e+03
   7.5733628e+02    7.0447785e+02    8.8974609e+02    1.2009757e+03    1.3037572e+03    1.2680776e+03    1.4138160e+03    1.4535173e+03    1.4095821e+03
   9.6346801e+02    8.1578442e+02    1.0674164e+03    1.1324818e+03    1.3484096e+03    1.2426575e+03    1.4850869e+03    1.6535027e+03    1.7711339e+03
   7.7121000e+02    7.7644463e+02    9.5485873e+02    1.2219124e+03    1.1599941e+03    1.4296041e+03    1.2463401e+03    1.4339534e+03    1.9937811e+03
