# SNIa relative magnitude posterior from GP 
#  redshifts : 0.295, 0.311, 0.35, 0.44, 0.57, 0.6, 0.73, 0.745, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   2.1544007e+01    2.1651423e+01    2.2094652e+01    2.2574657e+01    2.3288077e+01    2.3377042e+01    2.3881870e+01    2.3942674e+01    2.6790601e+01
   2.1525945e+01    2.1729622e+01    2.2033526e+01    2.2582628e+01    2.3251812e+01    2.3401397e+01    2.3886811e+01    2.3994511e+01    2.6963399e+01
   2.1597693e+01    2.1672995e+01    2.1999310e+01    2.2567652e+01    2.3232812e+01    2.3371160e+01    2.3950345e+01    2.3970329e+01    2.6878183e+01
   2.1524001e+01    2.1695365e+01    2.1974223e+01    2.2612612e+01    2.3248271e+01    2.3425752e+01    2.3871445e+01    2.3985970e+01    2.6891633e+01
   2.1597448e+01    2.1660195e+01    2.1990019e+01    2.2645746e+01    2.3267671e+01    2.3367438e+01    2.3912424e+01    2.3990564e+01    2.6780865e+01
   2.1536580e+01    2.1684179e+01    2.1993501e+01    2.2548064e+01    2.3226369e+01    2.3395452e+01    2.3887745e+01    2.4001151e+01    2.6975578e+01
   2.1553493e+01    2.1703241e+01    2.1997134e+01    2.2567398e+01    2.3256335e+01    2.3377986e+01    2.3897388e+01    2.4000248e+01    2.6756849e+01
   2.1478939e+01    2.1699444e+01    2.2057707e+01    2.2588974e+01    2.3326434e+01    2.3363949e+01    2.3931405e+01    2.4048767e+01    2.6887491e+01
   2.1670389e+01    2.1740104e+01    2.2024299e+01    2.2692727e+01    2.3238570e+01    2.3383526e+01    2.3919783e+01    2.3960053e+01    2.6875071e+01
   2.1550754e+01    2.1737057e+01    2.2040663e+01    2.2567871e+01    2.3268722e+01    2.3408322e+01    2.3931206e+01    2.3934792e+01    2.6787984e+01
   2.1546773e+01    2.1718748e+01    2.2003471e+01    2.2590774e+01    2.3270889e+01    2.3413255e+01    2.3913321e+01    2.4007191e+01    2.6759217e+01
   2.1511420e+01    2.1652099e+01    2.2038909e+01    2.2589865e+01    2.3271660e+01    2.3392809e+01    2.3968089e+01    2.4002706e+01    2.6784132e+01
   2.1611717e+01    2.1695582e+01    2.1970779e+01    2.2549623e+01    2.3206913e+01    2.3366647e+01    2.3875154e+01    2.3906049e+01    2.6888087e+01
   2.1589034e+01    2.1698541e+01    2.1981466e+01    2.2571358e+01    2.3288965e+01    2.3391181e+01    2.3895357e+01    2.3956162e+01    2.6840434e+01
   2.1557305e+01    2.1638212e+01    2.2022861e+01    2.2600595e+01    2.3206669e+01    2.3323660e+01    2.3829380e+01    2.3990219e+01    2.7032270e+01
   2.1554214e+01    2.1709817e+01    2.1972945e+01    2.2592533e+01    2.3273614e+01    2.3392180e+01    2.3919119e+01    2.3973556e+01    2.6887580e+01
   2.1588526e+01    2.1703546e+01    2.1960079e+01    2.2601048e+01    2.3198675e+01    2.3413000e+01    2.3879500e+01    2.3964097e+01    2.6756738e+01
   2.1583587e+01    2.1680522e+01    2.2053438e+01    2.2648060e+01    2.3287535e+01    2.3378213e+01    2.3906305e+01    2.3971909e+01    2.6866073e+01
   2.1540912e+01    2.1719751e+01    2.1947176e+01    2.2648132e+01    2.3235259e+01    2.3366833e+01    2.3945075e+01    2.3970217e+01    2.6837612e+01
   2.1494233e+01    2.1744110e+01    2.1971416e+01    2.2562594e+01    2.3207998e+01    2.3404599e+01    2.3894231e+01    2.4044331e+01    2.6943269e+01
   2.1611470e+01    2.1728090e+01    2.1964900e+01    2.2679063e+01    2.3292656e+01    2.3478973e+01    2.3924836e+01    2.3942796e+01    2.6833948e+01
   2.1667935e+01    2.1689151e+01    2.1995712e+01    2.2610243e+01    2.3258864e+01    2.3325758e+01    2.3848375e+01    2.3989656e+01    2.6979263e+01
   2.1537527e+01    2.1629030e+01    2.2006152e+01    2.2606436e+01    2.3243305e+01    2.3422821e+01    2.3889050e+01    2.3928176e+01    2.7006603e+01
   2.1502946e+01    2.1653952e+01    2.1938412e+01    2.2552010e+01    2.3306569e+01    2.3390007e+01    2.3920730e+01    2.4007097e+01    2.6725826e+01
   2.1530720e+01    2.1639321e+01    2.1973440e+01    2.2513562e+01    2.3255821e+01    2.3384771e+01    2.3924377e+01    2.3919927e+01    2.6785884e+01
   2.1554110e+01    2.1696503e+01    2.1916999e+01    2.2508970e+01    2.3226119e+01    2.3416580e+01    2.3917310e+01    2.3959101e+01    2.6858042e+01
   2.1612788e+01    2.1703134e+01    2.2021986e+01    2.2592748e+01    2.3222950e+01    2.3400906e+01    2.3901034e+01    2.3989934e+01    2.6885133e+01
   2.1573647e+01    2.1736159e+01    2.2001652e+01    2.2635855e+01    2.3330093e+01    2.3367073e+01    2.3908460e+01    2.3999480e+01    2.6867370e+01
   2.1578323e+01    2.1681889e+01    2.2000813e+01    2.2642324e+01    2.3267767e+01    2.3421765e+01    2.3929369e+01    2.3976986e+01    2.7113889e+01
   2.1551847e+01    2.1649858e+01    2.1951241e+01    2.2585038e+01    2.3308959e+01    2.3448043e+01    2.3956953e+01    2.3961694e+01    2.6798440e+01
   2.1583266e+01    2.1711392e+01    2.1994045e+01    2.2592675e+01    2.3248878e+01    2.3450232e+01    2.3902005e+01    2.4022625e+01    2.6727260e+01
   2.1606156e+01    2.1669092e+01    2.2081497e+01    2.2646923e+01    2.3225417e+01    2.3388082e+01    2.3927302e+01    2.3942597e+01    2.6933661e+01
   2.1601422e+01    2.1654301e+01    2.1958082e+01    2.2568109e+01    2.3292006e+01    2.3362644e+01    2.3924414e+01    2.3959717e+01    2.6734657e+01
   2.1541001e+01    2.1747400e+01    2.2008731e+01    2.2585882e+01    2.3282615e+01    2.3358707e+01    2.3924982e+01    2.3906244e+01    2.6866932e+01
   2.1574595e+01    2.1678304e+01    2.1966804e+01    2.2531014e+01    2.3210568e+01    2.3340911e+01    2.3882650e+01    2.3960171e+01    2.6991395e+01
   2.1580743e+01    2.1710633e+01    2.1962527e+01    2.2649919e+01    2.3320893e+01    2.3393334e+01    2.3980124e+01    2.3972696e+01    2.7011604e+01
   2.1642267e+01    2.1576590e+01    2.1987359e+01    2.2617703e+01    2.3174346e+01    2.3428278e+01    2.3856258e+01    2.3994922e+01    2.6844812e+01
   2.1536681e+01    2.1711677e+01    2.1980190e+01    2.2638231e+01    2.3290041e+01    2.3407628e+01    2.3912840e+01    2.3924286e+01    2.6800540e+01
   2.1633189e+01    2.1714086e+01    2.2031386e+01    2.2626406e+01    2.3276057e+01    2.3449254e+01    2.3822856e+01    2.4004063e+01    2.6923627e+01
   2.1594835e+01    2.1653923e+01    2.1978134e+01    2.2592616e+01    2.3269874e+01    2.3383605e+01    2.3889676e+01    2.4031770e+01    2.6882322e+01
   2.1498437e+01    2.1716323e+01    2.2013892e+01    2.2588992e+01    2.3269374e+01    2.3417812e+01    2.3965564e+01    2.3993765e+01    2.6980372e+01
   2.1531402e+01    2.1624608e+01    2.1937377e+01    2.2576708e+01    2.3254712e+01    2.3419652e+01    2.3923071e+01    2.3990710e+01    2.6777353e+01
   2.1556985e+01    2.1696017e+01    2.1986170e+01    2.2631740e+01    2.3250553e+01    2.3353436e+01    2.3880972e+01    2.3967841e+01    2.6884612e+01
   2.1571196e+01    2.1671547e+01    2.2007688e+01    2.2577681e+01    2.3345474e+01    2.3415351e+01    2.3882288e+01    2.3992514e+01    2.6898105e+01
   2.1597839e+01    2.1708663e+01    2.2020710e+01    2.2636763e+01    2.3307152e+01    2.3370490e+01    2.3923547e+01    2.3946884e+01    2.6829473e+01
   2.1575161e+01    2.1714473e+01    2.1949900e+01    2.2605409e+01    2.3282151e+01    2.3369698e+01    2.3855257e+01    2.3940155e+01    2.6874017e+01
   2.1610010e+01    2.1733300e+01    2.2001167e+01    2.2601369e+01    2.3293747e+01    2.3440502e+01    2.3954412e+01    2.3946832e+01    2.6785576e+01
   2.1624528e+01    2.1741220e+01    2.1997927e+01    2.2640909e+01    2.3337464e+01    2.3373129e+01    2.3926246e+01    2.3897485e+01    2.7207387e+01
   2.1552857e+01    2.1661582e+01    2.1962141e+01    2.2554212e+01    2.3337761e+01    2.3363328e+01    2.3839992e+01    2.4095617e+01    2.6878653e+01
   2.1590112e+01    2.1636727e+01    2.2050401e+01    2.2534958e+01    2.3326282e+01    2.3412517e+01    2.4027767e+01    2.4019003e+01    2.6957542e+01
   2.1529670e+01    2.1736253e+01    2.2037867e+01    2.2615307e+01    2.3298824e+01    2.3497774e+01    2.3954302e+01    2.3930147e+01    2.6877244e+01
   2.1539799e+01    2.1701957e+01    2.2008860e+01    2.2591819e+01    2.3282184e+01    2.3346060e+01    2.3964537e+01    2.3897754e+01    2.6820272e+01
   2.1586531e+01    2.1710610e+01    2.1955469e+01    2.2576292e+01    2.3200623e+01    2.3447421e+01    2.4001674e+01    2.3938210e+01    2.6797584e+01
   2.1538418e+01    2.1675375e+01    2.1983080e+01    2.2643267e+01    2.3286243e+01    2.3395636e+01    2.3901113e+01    2.3959110e+01    2.6906632e+01
   2.1611801e+01    2.1707165e+01    2.1998198e+01    2.2597090e+01    2.3304572e+01    2.3455911e+01    2.3946618e+01    2.3940680e+01    2.6773033e+01
   2.1558966e+01    2.1687808e+01    2.1956630e+01    2.2575475e+01    2.3218619e+01    2.3383099e+01    2.3927937e+01    2.3962135e+01    2.6794740e+01
   2.1591832e+01    2.1683295e+01    2.1926237e+01    2.2535283e+01    2.3246069e+01    2.3406366e+01    2.3874067e+01    2.3951737e+01    2.6888248e+01
   2.1528175e+01    2.1711239e+01    2.1995376e+01    2.2531807e+01    2.3270045e+01    2.3403714e+01    2.3923682e+01    2.4003851e+01    2.6618053e+01
   2.1584025e+01    2.1695526e+01    2.2009277e+01    2.2618096e+01    2.3283028e+01    2.3505381e+01    2.3928700e+01    2.3962962e+01    2.6864686e+01
   2.1595767e+01    2.1642970e+01    2.1953266e+01    2.2508292e+01    2.3335479e+01    2.3395255e+01    2.3954548e+01    2.3993442e+01    2.6907009e+01
   2.1523190e+01    2.1687418e+01    2.1994425e+01    2.2560774e+01    2.3241568e+01    2.3447281e+01    2.3873614e+01    2.3903564e+01    2.6786195e+01
   2.1583369e+01    2.1710335e+01    2.2026675e+01    2.2571731e+01    2.3237474e+01    2.3374708e+01    2.3947319e+01    2.4025817e+01    2.6907486e+01
   2.1564772e+01    2.1742080e+01    2.2037218e+01    2.2562434e+01    2.3240822e+01    2.3434558e+01    2.3990567e+01    2.3993831e+01    2.6815824e+01
   2.1621041e+01    2.1692801e+01    2.2007398e+01    2.2599967e+01    2.3248093e+01    2.3440192e+01    2.3929994e+01    2.4047087e+01    2.6645922e+01
   2.1554005e+01    2.1739181e+01    2.2054321e+01    2.2609350e+01    2.3326433e+01    2.3389680e+01    2.3905680e+01    2.4016419e+01    2.6936827e+01
   2.1558098e+01    2.1740829e+01    2.2059395e+01    2.2590983e+01    2.3256640e+01    2.3349579e+01    2.3892286e+01    2.3920675e+01    2.6849212e+01
   2.1531622e+01    2.1706728e+01    2.2032211e+01    2.2603894e+01    2.3228574e+01    2.3408091e+01    2.3882289e+01    2.4030583e+01    2.6956711e+01
   2.1609673e+01    2.1686158e+01    2.1988680e+01    2.2606883e+01    2.3249607e+01    2.3354064e+01    2.3953419e+01    2.3977088e+01    2.6844146e+01
   2.1573225e+01    2.1718036e+01    2.2012713e+01    2.2575666e+01    2.3263347e+01    2.3415967e+01    2.3949595e+01    2.4023667e+01    2.6818663e+01
   2.1620998e+01    2.1685988e+01    2.2034460e+01    2.2606540e+01    2.3298785e+01    2.3374574e+01    2.3988600e+01    2.3999073e+01    2.6967178e+01
   2.1598250e+01    2.1742637e+01    2.2000459e+01    2.2595968e+01    2.3323813e+01    2.3400163e+01    2.3921133e+01    2.3949974e+01    2.6621657e+01
   2.1602823e+01    2.1683832e+01    2.1934623e+01    2.2648641e+01    2.3243166e+01    2.3382233e+01    2.3885188e+01    2.3916128e+01    2.7012559e+01
   2.1625475e+01    2.1734152e+01    2.2000497e+01    2.2521574e+01    2.3254029e+01    2.3360305e+01    2.3859519e+01    2.3973275e+01    2.6991722e+01
   2.1567978e+01    2.1677432e+01    2.1989268e+01    2.2591682e+01    2.3232528e+01    2.3405290e+01    2.3932480e+01    2.4028705e+01    2.6858033e+01
   2.1582183e+01    2.1659099e+01    2.1973020e+01    2.2497551e+01    2.3229224e+01    2.3374839e+01    2.3919728e+01    2.3954604e+01    2.6938053e+01
   2.1573937e+01    2.1648310e+01    2.1970306e+01    2.2544727e+01    2.3244530e+01    2.3440766e+01    2.3977136e+01    2.3963462e+01    2.6858319e+01
   2.1616424e+01    2.1699637e+01    2.1998896e+01    2.2602678e+01    2.3269593e+01    2.3414431e+01    2.3888343e+01    2.3909538e+01    2.6946150e+01
   2.1532933e+01    2.1682000e+01    2.2016029e+01    2.2606478e+01    2.3246522e+01    2.3409342e+01    2.3917624e+01    2.4000331e+01    2.6792061e+01
   2.1574349e+01    2.1672867e+01    2.1968434e+01    2.2614026e+01    2.3276157e+01    2.3399626e+01    2.3913528e+01    2.3930215e+01    2.6820725e+01
   2.1540197e+01    2.1709462e+01    2.1994614e+01    2.2596549e+01    2.3241380e+01    2.3398319e+01    2.3905024e+01    2.3937834e+01    2.6964389e+01
   2.1594643e+01    2.1708682e+01    2.2030971e+01    2.2600181e+01    2.3295792e+01    2.3362167e+01    2.3970010e+01    2.4022166e+01    2.6854040e+01
   2.1593406e+01    2.1702025e+01    2.2021506e+01    2.2610672e+01    2.3238932e+01    2.3421073e+01    2.3973157e+01    2.3993290e+01    2.7010321e+01
   2.1587301e+01    2.1626407e+01    2.2024182e+01    2.2587402e+01    2.3240032e+01    2.3396715e+01    2.3876232e+01    2.3894814e+01    2.7007190e+01
   2.1554942e+01    2.1693988e+01    2.1985877e+01    2.2523755e+01    2.3253763e+01    2.3385136e+01    2.3859446e+01    2.3978728e+01    2.6930599e+01
   2.1584931e+01    2.1640161e+01    2.1942482e+01    2.2508523e+01    2.3300435e+01    2.3403358e+01    2.3890971e+01    2.3996130e+01    2.6823054e+01
   2.1551537e+01    2.1712802e+01    2.1980145e+01    2.2600970e+01    2.3303071e+01    2.3387721e+01    2.3942497e+01    2.3958125e+01    2.6770440e+01
   2.1588334e+01    2.1721671e+01    2.1982920e+01    2.2608864e+01    2.3304260e+01    2.3379904e+01    2.3960159e+01    2.4026818e+01    2.6832257e+01
   2.1610220e+01    2.1665754e+01    2.2015758e+01    2.2603938e+01    2.3297293e+01    2.3444152e+01    2.3871606e+01    2.4017891e+01    2.6856016e+01
   2.1587339e+01    2.1689008e+01    2.2026795e+01    2.2562739e+01    2.3271377e+01    2.3395386e+01    2.3915272e+01    2.3976665e+01    2.6924967e+01
   2.1573421e+01    2.1702825e+01    2.1999478e+01    2.2611084e+01    2.3248200e+01    2.3406521e+01    2.3868301e+01    2.3920031e+01    2.6749162e+01
   2.1549738e+01    2.1684529e+01    2.2035552e+01    2.2574111e+01    2.3235167e+01    2.3356617e+01    2.3953200e+01    2.3923291e+01    2.6845582e+01
   2.1604562e+01    2.1711851e+01    2.2069282e+01    2.2601509e+01    2.3303705e+01    2.3401904e+01    2.3908720e+01    2.3939592e+01    2.6853163e+01
   2.1582821e+01    2.1697028e+01    2.1991032e+01    2.2605255e+01    2.3248732e+01    2.3474641e+01    2.3988622e+01    2.4040684e+01    2.6576391e+01
   2.1610606e+01    2.1785819e+01    2.2035030e+01    2.2592694e+01    2.3337351e+01    2.3378238e+01    2.3883900e+01    2.3989163e+01    2.7039871e+01
   2.1575720e+01    2.1694934e+01    2.1987132e+01    2.2536673e+01    2.3323418e+01    2.3424324e+01    2.3886627e+01    2.3973250e+01    2.7023258e+01
   2.1584575e+01    2.1722120e+01    2.2033513e+01    2.2659600e+01    2.3248741e+01    2.3393041e+01    2.3944122e+01    2.3959983e+01    2.6843673e+01
   2.1561083e+01    2.1671613e+01    2.1956821e+01    2.2564099e+01    2.3250095e+01    2.3316964e+01    2.3915612e+01    2.3888297e+01    2.7121323e+01
   2.1529308e+01    2.1665876e+01    2.1958765e+01    2.2557174e+01    2.3280090e+01    2.3391527e+01    2.3897849e+01    2.4045011e+01    2.6831891e+01
   2.1567740e+01    2.1657300e+01    2.1944139e+01    2.2524253e+01    2.3259322e+01    2.3336597e+01    2.3909103e+01    2.3950405e+01    2.6740754e+01
   2.1533781e+01    2.1765719e+01    2.1988652e+01    2.2601244e+01    2.3262769e+01    2.3456168e+01    2.3918339e+01    2.3984858e+01    2.6897435e+01
   2.1596969e+01    2.1736021e+01    2.2042259e+01    2.2549549e+01    2.3270804e+01    2.3408547e+01    2.4003407e+01    2.3998396e+01    2.6882526e+01
   2.1632667e+01    2.1754902e+01    2.1907428e+01    2.2528270e+01    2.3248509e+01    2.3380944e+01    2.3949533e+01    2.3998091e+01    2.6839164e+01
   2.1537983e+01    2.1737344e+01    2.2032136e+01    2.2665608e+01    2.3275273e+01    2.3350406e+01    2.3896637e+01    2.3986227e+01    2.6980766e+01
   2.1512601e+01    2.1694507e+01    2.1933508e+01    2.2588066e+01    2.3277539e+01    2.3360700e+01    2.3946172e+01    2.4015760e+01    2.6724322e+01
   2.1565826e+01    2.1709626e+01    2.1990288e+01    2.2629865e+01    2.3279115e+01    2.3411380e+01    2.3947653e+01    2.3951110e+01    2.6722699e+01
   2.1534704e+01    2.1677169e+01    2.1903158e+01    2.2550762e+01    2.3231326e+01    2.3387530e+01    2.3898230e+01    2.4023244e+01    2.6955800e+01
   2.1598771e+01    2.1664537e+01    2.1933012e+01    2.2599195e+01    2.3280234e+01    2.3389091e+01    2.3949697e+01    2.3952207e+01    2.6892527e+01
   2.1611125e+01    2.1621919e+01    2.1986540e+01    2.2592619e+01    2.3330227e+01    2.3392785e+01    2.3951772e+01    2.3915854e+01    2.6709421e+01
   2.1547446e+01    2.1665927e+01    2.1935403e+01    2.2610992e+01    2.3293199e+01    2.3396415e+01    2.3983354e+01    2.3975980e+01    2.6767950e+01
   2.1562109e+01    2.1750801e+01    2.2005120e+01    2.2529883e+01    2.3290031e+01    2.3447885e+01    2.3936273e+01    2.4000336e+01    2.6839904e+01
   2.1535330e+01    2.1754231e+01    2.2021555e+01    2.2600674e+01    2.3264471e+01    2.3451074e+01    2.3924894e+01    2.3986102e+01    2.6767942e+01
   2.1540185e+01    2.1700746e+01    2.2031676e+01    2.2540894e+01    2.3182855e+01    2.3383553e+01    2.3917194e+01    2.3949331e+01    2.6844182e+01
   2.1631289e+01    2.1726589e+01    2.2012859e+01    2.2593962e+01    2.3277163e+01    2.3424646e+01    2.3944089e+01    2.4006553e+01    2.6840586e+01
   2.1581751e+01    2.1682793e+01    2.1958351e+01    2.2564493e+01    2.3248389e+01    2.3353003e+01    2.3897196e+01    2.3920137e+01    2.6876242e+01
   2.1558982e+01    2.1685330e+01    2.1963942e+01    2.2556444e+01    2.3266060e+01    2.3385562e+01    2.3970003e+01    2.3903063e+01    2.6829886e+01
   2.1572611e+01    2.1650743e+01    2.2013322e+01    2.2595180e+01    2.3305285e+01    2.3389613e+01    2.3909890e+01    2.3963232e+01    2.6795679e+01
   2.1638569e+01    2.1633454e+01    2.1970771e+01    2.2606314e+01    2.3209429e+01    2.3347290e+01    2.3949185e+01    2.3963211e+01    2.6672970e+01
   2.1645697e+01    2.1652409e+01    2.1956002e+01    2.2572507e+01    2.3238571e+01    2.3401695e+01    2.3918150e+01    2.3960334e+01    2.6842542e+01
   2.1546417e+01    2.1696089e+01    2.2000639e+01    2.2574639e+01    2.3239142e+01    2.3374376e+01    2.3902303e+01    2.3972842e+01    2.6899188e+01
   2.1572516e+01    2.1710163e+01    2.2045159e+01    2.2615883e+01    2.3209818e+01    2.3395813e+01    2.3903434e+01    2.3889108e+01    2.6795273e+01
   2.1616088e+01    2.1679358e+01    2.2046102e+01    2.2593068e+01    2.3244391e+01    2.3394645e+01    2.3869640e+01    2.4011865e+01    2.6793467e+01
   2.1578385e+01    2.1708124e+01    2.2011221e+01    2.2559830e+01    2.3304030e+01    2.3410982e+01    2.3920614e+01    2.3955067e+01    2.6878313e+01
   2.1569394e+01    2.1666175e+01    2.1952478e+01    2.2598462e+01    2.3243509e+01    2.3351922e+01    2.3839285e+01    2.4018836e+01    2.6775907e+01
   2.1555453e+01    2.1681731e+01    2.2011320e+01    2.2634547e+01    2.3307002e+01    2.3403861e+01    2.3920069e+01    2.3936756e+01    2.6710955e+01
   2.1606390e+01    2.1686796e+01    2.1988979e+01    2.2562259e+01    2.3238367e+01    2.3436801e+01    2.3926707e+01    2.3953247e+01    2.6792323e+01
   2.1475790e+01    2.1662575e+01    2.1951322e+01    2.2601544e+01    2.3168676e+01    2.3424620e+01    2.3878418e+01    2.3863925e+01    2.6981633e+01
   2.1573387e+01    2.1645358e+01    2.1953535e+01    2.2527064e+01    2.3225763e+01    2.3413169e+01    2.3917533e+01    2.4020112e+01    2.6999270e+01
   2.1551056e+01    2.1672610e+01    2.1992631e+01    2.2508562e+01    2.3197396e+01    2.3326760e+01    2.3875054e+01    2.3971400e+01    2.6795577e+01
   2.1564998e+01    2.1706573e+01    2.1970055e+01    2.2560775e+01    2.3302052e+01    2.3410659e+01    2.3899842e+01    2.3937157e+01    2.6926057e+01
   2.1612141e+01    2.1704795e+01    2.2003432e+01    2.2584450e+01    2.3248830e+01    2.3432667e+01    2.3914495e+01    2.4020110e+01    2.6929011e+01
   2.1566950e+01    2.1650065e+01    2.1978651e+01    2.2532302e+01    2.3308292e+01    2.3341903e+01    2.3923122e+01    2.4043786e+01    2.6739406e+01
   2.1561759e+01    2.1694999e+01    2.1996976e+01    2.2625941e+01    2.3276670e+01    2.3387914e+01    2.3865860e+01    2.4014401e+01    2.6817969e+01
   2.1538306e+01    2.1693593e+01    2.1945343e+01    2.2599196e+01    2.3287527e+01    2.3410079e+01    2.3889197e+01    2.3982257e+01    2.6782561e+01
   2.1590513e+01    2.1769076e+01    2.2072731e+01    2.2586916e+01    2.3315017e+01    2.3358860e+01    2.3924071e+01    2.3933494e+01    2.6834278e+01
   2.1603525e+01    2.1626726e+01    2.1967285e+01    2.2592658e+01    2.3287459e+01    2.3383762e+01    2.3939528e+01    2.3964411e+01    2.6949016e+01
   2.1549886e+01    2.1699213e+01    2.1997080e+01    2.2593656e+01    2.3257368e+01    2.3333650e+01    2.3901877e+01    2.3885750e+01    2.6946155e+01
   2.1530410e+01    2.1730667e+01    2.2015664e+01    2.2611362e+01    2.3228007e+01    2.3326473e+01    2.3925112e+01    2.4003505e+01    2.6785704e+01
   2.1565581e+01    2.1718632e+01    2.1992916e+01    2.2538695e+01    2.3277007e+01    2.3391560e+01    2.3883398e+01    2.3990668e+01    2.6913659e+01
   2.1591318e+01    2.1725421e+01    2.1998717e+01    2.2597577e+01    2.3311712e+01    2.3386656e+01    2.3996060e+01    2.4072954e+01    2.6747586e+01
   2.1544510e+01    2.1716546e+01    2.1982106e+01    2.2594220e+01    2.3291573e+01    2.3306167e+01    2.3903632e+01    2.3961462e+01    2.6810168e+01
   2.1571112e+01    2.1694776e+01    2.2047458e+01    2.2606456e+01    2.3329369e+01    2.3364379e+01    2.3924391e+01    2.3973717e+01    2.6786944e+01
   2.1573468e+01    2.1674729e+01    2.1995002e+01    2.2534021e+01    2.3271759e+01    2.3361444e+01    2.3872216e+01    2.3954625e+01    2.6803802e+01
   2.1596068e+01    2.1692900e+01    2.2042908e+01    2.2597634e+01    2.3240199e+01    2.3402240e+01    2.3865695e+01    2.3992864e+01    2.6915174e+01
   2.1633255e+01    2.1656514e+01    2.1963502e+01    2.2600393e+01    2.3237894e+01    2.3407155e+01    2.3927992e+01    2.3966161e+01    2.6843934e+01
   2.1604494e+01    2.1693863e+01    2.2027962e+01    2.2577702e+01    2.3228358e+01    2.3423867e+01    2.3962428e+01    2.4019841e+01    2.6955953e+01
   2.1558568e+01    2.1729944e+01    2.2011047e+01    2.2599633e+01    2.3250538e+01    2.3486173e+01    2.3911396e+01    2.4013245e+01    2.6821846e+01
   2.1573801e+01    2.1708219e+01    2.1982955e+01    2.2611253e+01    2.3273452e+01    2.3332863e+01    2.3943278e+01    2.4013050e+01    2.6824428e+01
   2.1524583e+01    2.1612967e+01    2.1984363e+01    2.2565535e+01    2.3268600e+01    2.3388390e+01    2.3891808e+01    2.4019188e+01    2.6833936e+01
   2.1573311e+01    2.1669860e+01    2.2013068e+01    2.2643678e+01    2.3275923e+01    2.3358832e+01    2.3973883e+01    2.4001760e+01    2.6845372e+01
   2.1614266e+01    2.1740112e+01    2.1997367e+01    2.2573792e+01    2.3304844e+01    2.3354224e+01    2.3837631e+01    2.3996852e+01    2.6884629e+01
   2.1628729e+01    2.1800489e+01    2.1995011e+01    2.2567424e+01    2.3212843e+01    2.3546640e+01    2.3926159e+01    2.4015304e+01    2.6825325e+01
   2.1605230e+01    2.1632828e+01    2.2008513e+01    2.2623140e+01    2.3374721e+01    2.3472365e+01    2.3965531e+01    2.3997441e+01    2.6758297e+01
   2.1561448e+01    2.1752157e+01    2.2075638e+01    2.2572490e+01    2.3248072e+01    2.3415409e+01    2.3878028e+01    2.4015602e+01    2.6789527e+01
   2.1480025e+01    2.1703818e+01    2.2027084e+01    2.2546668e+01    2.3244501e+01    2.3404471e+01    2.3958850e+01    2.3964264e+01    2.6900476e+01
   2.1548783e+01    2.1658607e+01    2.2039251e+01    2.2513126e+01    2.3277521e+01    2.3396656e+01    2.3922700e+01    2.3973527e+01    2.6895475e+01
   2.1573843e+01    2.1676309e+01    2.2030411e+01    2.2536222e+01    2.3249232e+01    2.3325448e+01    2.3916149e+01    2.3935068e+01    2.6974104e+01
   2.1579109e+01    2.1762968e+01    2.2036938e+01    2.2591246e+01    2.3238306e+01    2.3407131e+01    2.3928033e+01    2.3945193e+01    2.6767745e+01
   2.1572790e+01    2.1668831e+01    2.1938552e+01    2.2562184e+01    2.3248094e+01    2.3446022e+01    2.3947546e+01    2.3959398e+01    2.6772582e+01
   2.1519761e+01    2.1711503e+01    2.1988597e+01    2.2611236e+01    2.3239422e+01    2.3398729e+01    2.3895206e+01    2.4071340e+01    2.6530608e+01
   2.1524399e+01    2.1681834e+01    2.2001265e+01    2.2631079e+01    2.3260005e+01    2.3415919e+01    2.3885273e+01    2.3964311e+01    2.6934140e+01
   2.1596049e+01    2.1710479e+01    2.1969261e+01    2.2606898e+01    2.3213163e+01    2.3391235e+01    2.3864133e+01    2.4027796e+01    2.6789433e+01
   2.1594231e+01    2.1659386e+01    2.1948162e+01    2.2590503e+01    2.3272814e+01    2.3465540e+01    2.3920854e+01    2.4039738e+01    2.6691033e+01
   2.1586719e+01    2.1720396e+01    2.2033256e+01    2.2572742e+01    2.3367224e+01    2.3439360e+01    2.3987425e+01    2.4019626e+01    2.6977723e+01
   2.1622527e+01    2.1706890e+01    2.1972368e+01    2.2668142e+01    2.3290580e+01    2.3389888e+01    2.3955750e+01    2.4017676e+01    2.6966909e+01
   2.1510067e+01    2.1646348e+01    2.2003227e+01    2.2538366e+01    2.3181939e+01    2.3415136e+01    2.3955329e+01    2.3938442e+01    2.6924042e+01
   2.1595535e+01    2.1648195e+01    2.2093886e+01    2.2525665e+01    2.3243172e+01    2.3432854e+01    2.3861812e+01    2.4001796e+01    2.6845536e+01
   2.1583091e+01    2.1728057e+01    2.1979380e+01    2.2575161e+01    2.3247336e+01    2.3334624e+01    2.3849795e+01    2.3933502e+01    2.6959388e+01
   2.1566521e+01    2.1663576e+01    2.2032327e+01    2.2532175e+01    2.3215087e+01    2.3406530e+01    2.3857640e+01    2.3910899e+01    2.6802726e+01
   2.1539413e+01    2.1707476e+01    2.2013795e+01    2.2532759e+01    2.3250884e+01    2.3371736e+01    2.3884489e+01    2.4011468e+01    2.6823848e+01
