# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   8.9804004e+02    9.4904913e+02    1.0365542e+03    1.2239306e+03    1.4061305e+03    1.4505547e+03    1.5450738e+03    1.5563979e+03    1.5451124e+03
   9.5851730e+02    9.8181750e+02    1.0622618e+03    1.1990277e+03    1.3329182e+03    1.3759650e+03    1.4980818e+03    1.5004770e+03    1.5538744e+03
   8.6750525e+02    9.0825604e+02    1.0089053e+03    1.1888183e+03    1.3679797e+03    1.3788106e+03    1.4961359e+03    1.5180482e+03    1.4700327e+03
   9.4869622e+02    1.0087729e+03    1.1025325e+03    1.3020021e+03    1.4560070e+03    1.5059357e+03    1.5908605e+03    1.5916520e+03    1.6187848e+03
   9.0499009e+02    9.4196553e+02    1.0141783e+03    1.1808498e+03    1.3570246e+03    1.3870930e+03    1.5209759e+03    1.5355903e+03    1.4882246e+03
   8.9876725e+02    9.4848106e+02    1.0364334e+03    1.2081393e+03    1.4165165e+03    1.4620224e+03    1.6158642e+03    1.6168981e+03    1.6632897e+03
   8.8029472e+02    9.3211431e+02    9.9144105e+02    1.1565456e+03    1.3554395e+03    1.3869646e+03    1.5273422e+03    1.5238933e+03    1.6493061e+03
   9.5231946e+02    9.9345951e+02    1.0565700e+03    1.2407458e+03    1.4051853e+03    1.4064927e+03    1.5127461e+03    1.5366948e+03    1.6004462e+03
   8.8327078e+02    9.1243732e+02    9.8949532e+02    1.1652946e+03    1.3912745e+03    1.4375490e+03    1.5887127e+03    1.6072917e+03    1.5972321e+03
   8.3915139e+02    8.6700239e+02    9.7480127e+02    1.1815615e+03    1.4028007e+03    1.4477221e+03    1.5587208e+03    1.5953314e+03    1.6296197e+03
   9.1361706e+02    9.5391031e+02    1.0531299e+03    1.2080909e+03    1.3738482e+03    1.4129948e+03    1.5049374e+03    1.5282953e+03    1.6522798e+03
   8.6221376e+02    8.9298961e+02    9.8751820e+02    1.1517688e+03    1.3500692e+03    1.3943546e+03    1.5231189e+03    1.5199164e+03    1.6753659e+03
   9.6130603e+02    9.9399285e+02    1.0718436e+03    1.2202398e+03    1.3572458e+03    1.3836314e+03    1.4632953e+03    1.4714333e+03    1.5709760e+03
   8.7884374e+02    9.2397729e+02    1.0204064e+03    1.2205348e+03    1.4280798e+03    1.4666807e+03    1.5973518e+03    1.6221049e+03    1.6248972e+03
   9.1979105e+02    9.4803570e+02    1.0297301e+03    1.1867147e+03    1.3709633e+03    1.4144885e+03    1.5703548e+03    1.5677508e+03    1.6964203e+03
   8.4387218e+02    8.9267336e+02    9.9166836e+02    1.2219749e+03    1.4517026e+03    1.5094644e+03    1.6600260e+03    1.6731502e+03    1.6778745e+03
   8.9524759e+02    9.3873216e+02    1.0538071e+03    1.2454062e+03    1.4221789e+03    1.4607868e+03    1.5361053e+03    1.5726639e+03    1.6116710e+03
   8.6216076e+02    9.2331550e+02    9.9705985e+02    1.1863910e+03    1.3888298e+03    1.4478906e+03    1.5764977e+03    1.6191313e+03    1.6511353e+03
   9.1691166e+02    9.3795613e+02    1.0342178e+03    1.1739903e+03    1.3539389e+03    1.3951503e+03    1.4844460e+03    1.4747473e+03    1.4493043e+03
   8.6985533e+02    9.1624764e+02    1.0096901e+03    1.2085853e+03    1.3587134e+03    1.3965877e+03    1.4764418e+03    1.4786026e+03    1.5546945e+03
   8.2955854e+02    8.7827598e+02    9.6220423e+02    1.1335779e+03    1.3604013e+03    1.3878865e+03    1.5171336e+03    1.5171492e+03    1.5575964e+03
   8.7832425e+02    9.0857862e+02    9.9515499e+02    1.1731452e+03    1.3284962e+03    1.3824855e+03    1.4928644e+03    1.5230043e+03    1.6081939e+03
   9.1363714e+02    9.4593636e+02    1.0135024e+03    1.1956504e+03    1.3958312e+03    1.4179345e+03    1.5547049e+03    1.5719066e+03    1.5064816e+03
   8.8384229e+02    9.2860787e+02    1.0164070e+03    1.1980849e+03    1.3886276e+03    1.4347805e+03    1.5078982e+03    1.5421244e+03    1.5577921e+03
   8.7872432e+02    9.1587223e+02    1.0114140e+03    1.2008270e+03    1.3929815e+03    1.4289522e+03    1.5892337e+03    1.5945326e+03    1.6572959e+03
   9.3663846e+02    9.7218590e+02    1.0275673e+03    1.1851635e+03    1.3654822e+03    1.4093215e+03    1.5616327e+03    1.5678274e+03    1.5010936e+03
   8.5920517e+02    8.8573650e+02    9.7122991e+02    1.1595291e+03    1.3530830e+03    1.3879148e+03    1.5322047e+03    1.5257079e+03    1.6592043e+03
   8.5145711e+02    8.9751205e+02    9.9378147e+02    1.1559630e+03    1.3783803e+03    1.4179559e+03    1.5647038e+03    1.5683277e+03    1.4819830e+03
   8.6405547e+02    8.8892190e+02    9.8919103e+02    1.1447006e+03    1.3271825e+03    1.3536061e+03    1.4691491e+03    1.5034536e+03    1.6442263e+03
   9.1486248e+02    9.5094368e+02    1.0197532e+03    1.1559141e+03    1.2869669e+03    1.3129508e+03    1.3575735e+03    1.3664719e+03    1.5606660e+03
   9.1838161e+02    9.4587673e+02    1.0333904e+03    1.2112284e+03    1.4207295e+03    1.4817579e+03    1.6351680e+03    1.6673282e+03    1.6353676e+03
   8.9106704e+02    9.1927741e+02    1.0213489e+03    1.1662123e+03    1.3461394e+03    1.4039920e+03    1.5203367e+03    1.5419836e+03    1.5764682e+03
   8.9365708e+02    9.3244581e+02    1.0114196e+03    1.1664332e+03    1.3609661e+03    1.4069381e+03    1.5599975e+03    1.5432558e+03    1.7024781e+03
   9.5636014e+02    1.0038890e+03    1.0696467e+03    1.2112347e+03    1.4130865e+03    1.4104195e+03    1.5717223e+03    1.5877219e+03    1.6177928e+03
   9.3893228e+02    9.7085523e+02    1.0616582e+03    1.2091363e+03    1.3764844e+03    1.4343178e+03    1.5121581e+03    1.5281968e+03    1.5842807e+03
   9.2229869e+02    9.5213328e+02    1.0340270e+03    1.2244564e+03    1.4109744e+03    1.4735137e+03    1.5843771e+03    1.5827218e+03    1.4859075e+03
   9.2965423e+02    9.6198694e+02    1.0400680e+03    1.1973979e+03    1.3434979e+03    1.3725925e+03    1.4654906e+03    1.4780828e+03    1.5689188e+03
   8.9934878e+02    9.4432823e+02    1.0297811e+03    1.1941750e+03    1.3844534e+03    1.4269380e+03    1.5463207e+03    1.5367230e+03    1.7236185e+03
   9.1071023e+02    9.5736364e+02    1.0173178e+03    1.1475986e+03    1.3318410e+03    1.3431853e+03    1.4821537e+03    1.4986271e+03    1.5748889e+03
   9.0130621e+02    9.4772012e+02    1.0116213e+03    1.1764327e+03    1.3296684e+03    1.3672747e+03    1.4765507e+03    1.4756996e+03    1.7293417e+03
   8.6168919e+02    9.1421816e+02    1.0431737e+03    1.2252180e+03    1.4356211e+03    1.4742753e+03    1.5964252e+03    1.5802782e+03    1.6001702e+03
   9.8024835e+02    1.0004459e+03    1.0770073e+03    1.2054016e+03    1.3188323e+03    1.3582013e+03    1.4526121e+03    1.4533018e+03    1.6474015e+03
   8.1597000e+02    8.6373933e+02    9.7900878e+02    1.1879498e+03    1.3640771e+03    1.3973455e+03    1.5006120e+03    1.5307643e+03    1.5667652e+03
   8.7974110e+02    9.0343587e+02    9.6853008e+02    1.0964963e+03    1.2789478e+03    1.3173836e+03    1.4485496e+03    1.4633465e+03    1.5285225e+03
   8.9122630e+02    9.3803752e+02    1.0493674e+03    1.2531497e+03    1.4933744e+03    1.4863591e+03    1.6131405e+03    1.6306247e+03    1.4996720e+03
   9.2411366e+02    9.6264512e+02    1.0507079e+03    1.2050522e+03    1.3854635e+03    1.3910503e+03    1.5149119e+03    1.5300155e+03    1.5248168e+03
   9.6488795e+02    9.9277339e+02    1.0773358e+03    1.2240583e+03    1.4234200e+03    1.4663822e+03    1.5606775e+03    1.6050845e+03    1.5347028e+03
   8.6714179e+02    9.0226133e+02    9.8263499e+02    1.1446987e+03    1.3713138e+03    1.3969689e+03    1.5260035e+03    1.5425005e+03    1.5119049e+03
   8.7410406e+02    9.1823640e+02    1.0144761e+03    1.2275697e+03    1.4474645e+03    1.4782384e+03    1.5946918e+03    1.6035498e+03    1.5317446e+03
   8.5927746e+02    8.9884946e+02    9.6858325e+02    1.1700553e+03    1.3684366e+03    1.4040319e+03    1.5853915e+03    1.5693116e+03    1.6004355e+03
   8.9253496e+02    9.3990325e+02    1.0329004e+03    1.2002330e+03    1.3841786e+03    1.4515347e+03    1.6224592e+03    1.6009230e+03    1.5988087e+03
   9.7376686e+02    1.0215239e+03    1.0943849e+03    1.2256256e+03    1.3840752e+03    1.4137266e+03    1.4844946e+03    1.4828720e+03    1.5578732e+03
   9.2114831e+02    9.5074170e+02    1.0382603e+03    1.1986662e+03    1.4195312e+03    1.4600461e+03    1.5906270e+03    1.5880591e+03    1.5550693e+03
   9.2800610e+02    9.6019842e+02    1.0555940e+03    1.2122976e+03    1.3816692e+03    1.4276441e+03    1.5606360e+03    1.5836928e+03    1.5591650e+03
   8.9193565e+02    9.3357405e+02    1.0153000e+03    1.2153388e+03    1.4477650e+03    1.4915164e+03    1.6236711e+03    1.6508897e+03    1.5627745e+03
   9.9537594e+02    1.0316222e+03    1.0507040e+03    1.1917159e+03    1.3252880e+03    1.3445336e+03    1.4404751e+03    1.4451179e+03    1.6499425e+03
   9.2203548e+02    9.5408498e+02    1.0415992e+03    1.2021778e+03    1.3487142e+03    1.3819539e+03    1.4599196e+03    1.4589095e+03    1.6012700e+03
   9.8835798e+02    1.0263333e+03    1.0975389e+03    1.1974471e+03    1.3521559e+03    1.4381904e+03    1.5251096e+03    1.5469755e+03    1.5836354e+03
   9.1743842e+02    9.6111409e+02    1.0377350e+03    1.2139661e+03    1.4132051e+03    1.4371774e+03    1.5544224e+03    1.5543987e+03    1.5224125e+03
   1.0401718e+03    1.0499054e+03    1.0973556e+03    1.2009086e+03    1.3725865e+03    1.4203548e+03    1.5313448e+03    1.5680902e+03    1.6769215e+03
   8.8677772e+02    9.2141168e+02    1.0071266e+03    1.2166062e+03    1.4866639e+03    1.5247665e+03    1.7492592e+03    1.7579727e+03    1.5221794e+03
   9.1785081e+02    9.4168308e+02    1.0235306e+03    1.2060922e+03    1.3688685e+03    1.4178049e+03    1.5067749e+03    1.5024321e+03    1.5228516e+03
   8.7876049e+02    9.2048019e+02    1.0174711e+03    1.2038352e+03    1.3831976e+03    1.4002538e+03    1.4627441e+03    1.4746584e+03    1.5411273e+03
   9.2291107e+02    9.8519826e+02    1.0706066e+03    1.2893081e+03    1.4847671e+03    1.5094626e+03    1.6145489e+03    1.6359140e+03    1.5005148e+03
   8.5520089e+02    8.9308121e+02    9.9105964e+02    1.1787712e+03    1.3829764e+03    1.4201988e+03    1.5611727e+03    1.5899786e+03    1.5909112e+03
   9.7935464e+02    9.9579425e+02    1.0512055e+03    1.1800503e+03    1.3311260e+03    1.3410308e+03    1.4483650e+03    1.4739675e+03    1.6520884e+03
   8.3089026e+02    8.5750011e+02    9.4385806e+02    1.1301997e+03    1.3388609e+03    1.3925873e+03    1.5287753e+03    1.5564501e+03    1.6324833e+03
   9.3304813e+02    9.6537186e+02    1.0397854e+03    1.1948889e+03    1.3449212e+03    1.3755647e+03    1.4856079e+03    1.4952067e+03    1.4198223e+03
   9.2776258e+02    9.5568344e+02    1.0506042e+03    1.2023467e+03    1.3790250e+03    1.4082439e+03    1.5092841e+03    1.5522624e+03    1.5671157e+03
   9.3066270e+02    9.5821292e+02    1.0463922e+03    1.1980684e+03    1.3703581e+03    1.4128674e+03    1.5331401e+03    1.5552730e+03    1.5766761e+03
   8.4136841e+02    8.9924475e+02    9.9138587e+02    1.1946860e+03    1.4122314e+03    1.4249665e+03    1.5691698e+03    1.5772099e+03    1.5445152e+03
   9.4512082e+02    9.7106452e+02    1.0406960e+03    1.2113508e+03    1.4042063e+03    1.4449568e+03    1.5822515e+03    1.6004443e+03    1.6141206e+03
   9.0758334e+02    9.4208516e+02    1.0129339e+03    1.1839788e+03    1.3658071e+03    1.3985407e+03    1.5354622e+03    1.5398449e+03    1.5286801e+03
   9.3812077e+02    9.9432818e+02    1.0841189e+03    1.2313495e+03    1.4167255e+03    1.4425227e+03    1.5207228e+03    1.5479931e+03    1.5731394e+03
   9.5558418e+02    9.9651838e+02    1.0813906e+03    1.2210910e+03    1.3917672e+03    1.4401785e+03    1.5674461e+03    1.5793637e+03    1.6221989e+03
   9.7269481e+02    1.0143129e+03    1.1015590e+03    1.2541409e+03    1.3884777e+03    1.4183216e+03    1.4501077e+03    1.4781511e+03    1.5605803e+03
   9.1915581e+02    9.4986089e+02    1.0544914e+03    1.2151338e+03    1.4073725e+03    1.4442944e+03    1.5983597e+03    1.6030041e+03    1.6085215e+03
   9.0663487e+02    9.4767952e+02    1.0096152e+03    1.1582540e+03    1.3502828e+03    1.3987887e+03    1.5504181e+03    1.5796068e+03    1.5550142e+03
   9.2854947e+02    9.5111588e+02    1.0089083e+03    1.1302818e+03    1.2831656e+03    1.3184788e+03    1.4548130e+03    1.4662646e+03    1.6042192e+03
   9.4275405e+02    9.7241535e+02    1.0329573e+03    1.1998585e+03    1.4240854e+03    1.4599428e+03    1.6400540e+03    1.6827046e+03    1.6522441e+03
   9.5908098e+02    1.0214280e+03    1.1016562e+03    1.2762258e+03    1.4137989e+03    1.4124257e+03    1.4925212e+03    1.5209910e+03    1.6512091e+03
   8.8847973e+02    9.3554232e+02    1.0195530e+03    1.2047136e+03    1.3923439e+03    1.4031860e+03    1.5086840e+03    1.5208652e+03    1.4580271e+03
   9.5175069e+02    9.9134479e+02    1.0439304e+03    1.1807628e+03    1.3485233e+03    1.3692797e+03    1.5185772e+03    1.5283630e+03    1.5994212e+03
   9.2333227e+02    9.6066872e+02    1.0430276e+03    1.2160288e+03    1.3607017e+03    1.4150167e+03    1.5223651e+03    1.5391313e+03    1.6686189e+03
   8.6694143e+02    9.0397816e+02    1.0120268e+03    1.2297332e+03    1.4055544e+03    1.4266317e+03    1.5314292e+03    1.5108119e+03    1.5673961e+03
   8.8350499e+02    9.4028825e+02    1.0169627e+03    1.1968984e+03    1.3886682e+03    1.4175456e+03    1.5108771e+03    1.5318412e+03    1.5294536e+03
   9.1218572e+02    9.5003976e+02    1.0435458e+03    1.1861646e+03    1.3307098e+03    1.3671474e+03    1.4308953e+03    1.4415006e+03    1.5112683e+03
   9.2423183e+02    9.6092171e+02    1.0380613e+03    1.2184765e+03    1.4012409e+03    1.4225061e+03    1.5227971e+03    1.5189783e+03    1.4953211e+03
   9.0238694e+02    9.4738058e+02    1.0534685e+03    1.2532408e+03    1.4267277e+03    1.4505523e+03    1.5159272e+03    1.5498391e+03    1.5931452e+03
   9.1905126e+02    9.5974387e+02    1.0351157e+03    1.1837302e+03    1.3808644e+03    1.3987200e+03    1.5807530e+03    1.5916482e+03    1.6619091e+03
   9.3396304e+02    9.5923967e+02    1.0221919e+03    1.1742571e+03    1.3677464e+03    1.4280613e+03    1.5891801e+03    1.5581074e+03    1.6232977e+03
   8.6716903e+02    9.0395097e+02    9.7662696e+02    1.1592211e+03    1.3395089e+03    1.3902821e+03    1.5201456e+03    1.5429683e+03    1.5302212e+03
   8.8940741e+02    9.4106358e+02    1.0370612e+03    1.2349986e+03    1.4178517e+03    1.4168282e+03    1.4818455e+03    1.4794150e+03    1.5747026e+03
   9.0577244e+02    9.2838683e+02    1.0127430e+03    1.1910684e+03    1.4077149e+03    1.4203582e+03    1.5570432e+03    1.5691236e+03    1.5782171e+03
   8.4583072e+02    9.0400641e+02    1.0139726e+03    1.1990520e+03    1.4451862e+03    1.4684935e+03    1.6010468e+03    1.6161695e+03    1.6399697e+03
   8.5846644e+02    9.0241867e+02    1.0064428e+03    1.1833512e+03    1.4026113e+03    1.4304137e+03    1.5493686e+03    1.5437402e+03    1.6218194e+03
   8.4820808e+02    8.8364145e+02    9.9546267e+02    1.1841669e+03    1.3449724e+03    1.3975938e+03    1.4629998e+03    1.5033874e+03    1.5596255e+03
   8.7423037e+02    9.2703470e+02    1.0148223e+03    1.1873808e+03    1.3762024e+03    1.4067544e+03    1.5098234e+03    1.5407506e+03    1.5778145e+03
   9.1447893e+02    9.4500511e+02    1.0260365e+03    1.1997638e+03    1.3609478e+03    1.3679752e+03    1.4823279e+03    1.4748727e+03    1.5781699e+03
   8.7106253e+02    9.2663501e+02    1.0265565e+03    1.2331194e+03    1.4425053e+03    1.4789425e+03    1.6010358e+03    1.6389734e+03    1.6261247e+03
   8.3725773e+02    8.8474783e+02    9.9617863e+02    1.1957016e+03    1.4067711e+03    1.4202302e+03    1.5327794e+03    1.5248590e+03    1.6359826e+03
   8.8418711e+02    9.0566981e+02    9.8261966e+02    1.1051655e+03    1.3166771e+03    1.3700301e+03    1.5189631e+03    1.5500732e+03    1.5277232e+03
   8.8315735e+02    9.0340064e+02    1.0151136e+03    1.1937637e+03    1.4150429e+03    1.4563822e+03    1.5551975e+03    1.5537388e+03    1.5332072e+03
   9.0464858e+02    9.4361704e+02    1.0058869e+03    1.1772449e+03    1.3773417e+03    1.4151320e+03    1.5467906e+03    1.5724166e+03    1.6554853e+03
   8.3068596e+02    8.7555820e+02    9.8343043e+02    1.1765413e+03    1.4167213e+03    1.4465669e+03    1.6105963e+03    1.6045430e+03    1.6301098e+03
   8.7523045e+02    9.2598068e+02    1.0175655e+03    1.2058281e+03    1.3392778e+03    1.3701218e+03    1.4397930e+03    1.4310222e+03    1.6079183e+03
   8.4445835e+02    9.0675322e+02    9.8495971e+02    1.1833405e+03    1.3664107e+03    1.3995836e+03    1.5133421e+03    1.5329643e+03    1.6259371e+03
   9.3656291e+02    9.7720493e+02    1.0583782e+03    1.2174444e+03    1.4236694e+03    1.4598387e+03    1.5687127e+03    1.5810698e+03    1.6324780e+03
   9.2979832e+02    9.7480851e+02    1.0368996e+03    1.1612177e+03    1.3297587e+03    1.3734076e+03    1.4585831e+03    1.4722179e+03    1.4745535e+03
   9.7150553e+02    9.9945030e+02    1.0826125e+03    1.2146584e+03    1.3710014e+03    1.3803238e+03    1.4520591e+03    1.4695810e+03    1.6165676e+03
   8.9382499e+02    9.3477348e+02    1.0301701e+03    1.2000589e+03    1.4079058e+03    1.4700473e+03    1.6043021e+03    1.6302475e+03    1.7832499e+03
   9.4386447e+02    9.8558961e+02    1.0815313e+03    1.2445031e+03    1.4118779e+03    1.4503636e+03    1.5269138e+03    1.5288455e+03    1.5432541e+03
   8.6844672e+02    9.1626479e+02    9.9078964e+02    1.1260031e+03    1.3193003e+03    1.3515242e+03    1.4691154e+03    1.4853701e+03    1.7098347e+03
   8.6509932e+02    9.1509294e+02    1.0179802e+03    1.1952136e+03    1.3722158e+03    1.3972878e+03    1.5158151e+03    1.5185508e+03    1.6223540e+03
   9.1156280e+02    9.4897699e+02    1.0270383e+03    1.1841368e+03    1.3833352e+03    1.4242281e+03    1.5603350e+03    1.5422034e+03    1.5704010e+03
   8.2787742e+02    8.5489496e+02    9.5246615e+02    1.1417333e+03    1.3486790e+03    1.4221121e+03    1.5397742e+03    1.5728467e+03    1.5968527e+03
   8.6797370e+02    9.1447137e+02    1.0127804e+03    1.1824865e+03    1.3687872e+03    1.4313477e+03    1.5392846e+03    1.5708622e+03    1.7131771e+03
   8.6102176e+02    9.1384000e+02    9.9885593e+02    1.1974746e+03    1.4190838e+03    1.4377207e+03    1.5709608e+03    1.5818620e+03    1.5629029e+03
   9.8115641e+02    1.0168142e+03    1.1070406e+03    1.2492242e+03    1.4216342e+03    1.4426383e+03    1.5495903e+03    1.5683217e+03    1.6201831e+03
   9.0482624e+02    9.4890871e+02    1.0297133e+03    1.1890528e+03    1.3903749e+03    1.4339285e+03    1.5635693e+03    1.5101082e+03    1.6514709e+03
   9.7666727e+02    1.0152568e+03    1.0809626e+03    1.2332108e+03    1.4109949e+03    1.4444328e+03    1.5601105e+03    1.5781809e+03    1.5638383e+03
   8.8753284e+02    9.2315781e+02    1.0021343e+03    1.1548410e+03    1.3480632e+03    1.3752018e+03    1.5187940e+03    1.5145994e+03    1.6032014e+03
   9.0393268e+02    9.3872462e+02    1.0418346e+03    1.1972567e+03    1.3797761e+03    1.4290971e+03    1.5345198e+03    1.5367999e+03    1.5781918e+03
   8.8270770e+02    9.2964039e+02    1.0187865e+03    1.1919763e+03    1.4137077e+03    1.4306256e+03    1.6020394e+03    1.5695532e+03    1.5401170e+03
   8.4385008e+02    8.8170083e+02    9.7875454e+02    1.1833135e+03    1.3855350e+03    1.4167685e+03    1.5389382e+03    1.5503761e+03    1.7212310e+03
   9.3184595e+02    9.7273423e+02    1.0758608e+03    1.2712054e+03    1.4386410e+03    1.4478171e+03    1.5429130e+03    1.5604608e+03    1.4580306e+03
   9.6228504e+02    9.7679677e+02    1.0397650e+03    1.1935482e+03    1.3490072e+03    1.3783170e+03    1.4866504e+03    1.5172397e+03    1.4906094e+03
   8.3877692e+02    8.8638098e+02    9.9837301e+02    1.2168288e+03    1.4716218e+03    1.5119662e+03    1.6822962e+03    1.6746081e+03    1.6795592e+03
   9.7720350e+02    1.0097590e+03    1.0870803e+03    1.2358951e+03    1.3621572e+03    1.4016344e+03    1.4580923e+03    1.4910140e+03    1.5398392e+03
   9.0881255e+02    9.4322199e+02    1.0189205e+03    1.2093691e+03    1.4436832e+03    1.4500775e+03    1.6167809e+03    1.6280916e+03    1.4828396e+03
   9.8378296e+02    1.0091587e+03    1.0632625e+03    1.1558443e+03    1.3091681e+03    1.3470821e+03    1.4101105e+03    1.4470623e+03    1.6270187e+03
   9.0218776e+02    9.3675300e+02    1.0127465e+03    1.1903499e+03    1.3548800e+03    1.3709917e+03    1.4449141e+03    1.4570387e+03    1.5391571e+03
   8.4049704e+02    8.9257198e+02    9.8335262e+02    1.1777297e+03    1.3770754e+03    1.4032555e+03    1.4998003e+03    1.5275259e+03    1.6419706e+03
   8.1933475e+02    8.7164378e+02    9.7969945e+02    1.1472731e+03    1.3630288e+03    1.3827231e+03    1.4994704e+03    1.5281818e+03    1.6206892e+03
   9.0965988e+02    9.4298710e+02    1.0066323e+03    1.1596276e+03    1.3749566e+03    1.4286377e+03    1.6115453e+03    1.6001907e+03    1.6822165e+03
   8.8569110e+02    9.2779256e+02    1.0120397e+03    1.2004923e+03    1.3912754e+03    1.4235431e+03    1.5416088e+03    1.5403359e+03    1.5801845e+03
   8.7922241e+02    9.2847107e+02    1.0392994e+03    1.2202277e+03    1.4511430e+03    1.4669596e+03    1.5973452e+03    1.6410029e+03    1.5074631e+03
   9.2371091e+02    9.4847985e+02    1.0168972e+03    1.1628628e+03    1.3626237e+03    1.4163927e+03    1.5243502e+03    1.5290082e+03    1.6637040e+03
   9.2910297e+02    9.6624938e+02    1.0359873e+03    1.1839767e+03    1.3507761e+03    1.3540585e+03    1.4396133e+03    1.4497206e+03    1.6367805e+03
   9.2563994e+02    9.7122603e+02    1.0677557e+03    1.2285320e+03    1.3990778e+03    1.4293677e+03    1.5520862e+03    1.5555711e+03    1.4883721e+03
   8.8699066e+02    9.1006139e+02    1.0080565e+03    1.1686071e+03    1.3160256e+03    1.3665956e+03    1.4498928e+03    1.4671758e+03    1.6187250e+03
   9.1466619e+02    9.4523537e+02    1.0417991e+03    1.1956211e+03    1.3995942e+03    1.4405390e+03    1.5392749e+03    1.5512392e+03    1.5727025e+03
   8.2611324e+02    8.7992195e+02    9.8969477e+02    1.1727814e+03    1.3749885e+03    1.3904052e+03    1.4882474e+03    1.5203622e+03    1.5251000e+03
   9.8039901e+02    1.0051022e+03    1.0511348e+03    1.1989961e+03    1.3463548e+03    1.4278185e+03    1.5615464e+03    1.5637405e+03    1.5578887e+03
   9.4885135e+02    9.7780347e+02    1.0680344e+03    1.2229898e+03    1.4004550e+03    1.4422801e+03    1.5827646e+03    1.5829021e+03    1.6704692e+03
   9.0551997e+02    9.5527711e+02    1.0523144e+03    1.2134837e+03    1.4161791e+03    1.4704934e+03    1.5567458e+03    1.5487940e+03    1.5563675e+03
   8.2375788e+02    8.8353676e+02    9.6412468e+02    1.1599634e+03    1.3249355e+03    1.3825994e+03    1.5127711e+03    1.4963497e+03    1.5881248e+03
   8.8655832e+02    9.2445012e+02    1.0148269e+03    1.1924290e+03    1.3745651e+03    1.4313978e+03    1.5285958e+03    1.5667412e+03    1.5656116e+03
   8.9612899e+02    9.3203537e+02    1.0235372e+03    1.2162713e+03    1.3902524e+03    1.4346686e+03    1.5507304e+03    1.5625095e+03    1.6529526e+03
   8.4897051e+02    8.9413740e+02    9.9739079e+02    1.1870085e+03    1.4056831e+03    1.4575473e+03    1.5791228e+03    1.5940080e+03    1.5105364e+03
   9.1295406e+02    9.5332009e+02    1.0409334e+03    1.1894939e+03    1.3488512e+03    1.3810437e+03    1.5034912e+03    1.5004282e+03    1.6249681e+03
   8.6341026e+02    9.2405278e+02    1.0122481e+03    1.1860135e+03    1.3609349e+03    1.4063990e+03    1.5253852e+03    1.5468553e+03    1.5629318e+03
   8.7361494e+02    9.0227089e+02    1.0045482e+03    1.1726906e+03    1.3452833e+03    1.3917995e+03    1.5096258e+03    1.5286552e+03    1.6497991e+03
   9.7706810e+02    1.0032398e+03    1.0781291e+03    1.2137788e+03    1.3652720e+03    1.3991245e+03    1.5087931e+03    1.5189938e+03    1.6263299e+03
   9.4232106e+02    9.8039305e+02    1.0637845e+03    1.2233315e+03    1.3886368e+03    1.4369464e+03    1.5162828e+03    1.5449293e+03    1.5558853e+03
   9.4407396e+02    9.7162588e+02    1.0508688e+03    1.2006258e+03    1.4054224e+03    1.4467145e+03    1.6204878e+03    1.6165627e+03    1.5822905e+03
   8.5066000e+02    9.0363326e+02    1.0099121e+03    1.1972881e+03    1.3879808e+03    1.4232704e+03    1.5369772e+03    1.5537686e+03    1.5665849e+03
   9.2090858e+02    9.5664657e+02    1.0405942e+03    1.2158797e+03    1.4223029e+03    1.4348534e+03    1.5705736e+03    1.5908039e+03    1.5828062e+03
   9.3988031e+02    9.7748234e+02    1.0584633e+03    1.2247683e+03    1.4176581e+03    1.4663129e+03    1.6116891e+03    1.6104546e+03    1.6947034e+03
   9.2205648e+02    9.5653980e+02    1.0609262e+03    1.2352252e+03    1.4576110e+03    1.5020654e+03    1.6449578e+03    1.6637699e+03    1.5392140e+03
   9.1054105e+02    9.4205471e+02    1.0004581e+03    1.1546110e+03    1.3229211e+03    1.3631993e+03    1.4638170e+03    1.4562578e+03    1.5794228e+03
   8.6908275e+02    9.1864700e+02    1.0021135e+03    1.1958528e+03    1.4240900e+03    1.4568034e+03    1.5707121e+03    1.5634755e+03    1.6143711e+03
   8.9206457e+02    9.3197979e+02    1.0111891e+03    1.1443737e+03    1.3023830e+03    1.3466962e+03    1.4378298e+03    1.4672062e+03    1.4874155e+03
   8.7533725e+02    9.1508045e+02    9.9440066e+02    1.1692028e+03    1.3620445e+03    1.3823672e+03    1.4922455e+03    1.4912918e+03    1.5512006e+03
   9.2889179e+02    9.6292452e+02    1.0516135e+03    1.2241714e+03    1.3729015e+03    1.3800771e+03    1.4497261e+03    1.4781202e+03    1.5313927e+03
   1.0463128e+03    1.0730233e+03    1.1247367e+03    1.1923431e+03    1.3425099e+03    1.3612611e+03    1.4714495e+03    1.4742168e+03    1.5136360e+03
   9.5132082e+02    9.7847717e+02    1.0262281e+03    1.1749814e+03    1.3217041e+03    1.3545687e+03    1.5062116e+03    1.5258404e+03    1.5925792e+03
   9.0862039e+02    9.4274132e+02    1.0289664e+03    1.2096835e+03    1.4224400e+03    1.4782912e+03    1.5930342e+03    1.5897246e+03    1.5536018e+03
   8.8095179e+02    9.1269012e+02    1.0100894e+03    1.1779686e+03    1.3463321e+03    1.3900763e+03    1.5127634e+03    1.5385162e+03    1.5967952e+03
